state_name,state_fips,state_abbrev,county_name,county_fips,year,week,initial_claims
Nevada,32,NV,Pershing,32027,2020,13,31
Nevada,32,NV,Storey,32029,2020,13,25
Nevada,32,NV,Washoe,32031,2020,13,8916
Nevada,32,NV,White Pine,32033,2020,13,64
Nevada,32,NV,Carson City,32510,2020,14,848
Nevada,32,NV,Churchill,32001,2020,14,171
Nevada,32,NV,Clark,32003,2020,14,58935
Nevada,32,NV,Douglas,32005,2020,14,541
Nevada,32,NV,Elko,32007,2020,14,569
Nevada,32,NV,Esmeralda,32009,2020,14,3
Nevada,32,NV,Eureka,32011,2020,14,8
Nevada,32,NV,Humboldt,32013,2020,14,103
Nevada,32,NV,Lander,32015,2020,14,31
Nevada,32,NV,Lincoln,32017,2020,14,19
Nevada,32,NV,Lyon,32019,2020,14,601
Nevada,32,NV,Mineral,32021,2020,14,31
Nevada,32,NV,Nye,32023,2020,14,511
Nevada,32,NV,Pershing,32027,2020,14,28
Nevada,32,NV,Storey,32029,2020,14,16
Nevada,32,NV,Washoe,32031,2020,14,7664
Nevada,32,NV,White Pine,32033,2020,14,47
Nevada,32,NV,Carson City,32510,2020,15,943
Nevada,32,NV,Churchill,32001,2020,15,232
Nevada,32,NV,Clark,32003,2020,15,64889
Nevada,32,NV,Douglas,32005,2020,15,735
Nevada,32,NV,Elko,32007,2020,15,839
Nevada,32,NV,Esmeralda,32009,2020,15,3
Nevada,32,NV,Eureka,32011,2020,15,10
Nevada,32,NV,Humboldt,32013,2020,15,112
Nevada,32,NV,Lander,32015,2020,15,39
Nevada,32,NV,Lincoln,32017,2020,15,28
Nevada,32,NV,Lyon,32019,2020,15,722
Nevada,32,NV,Mineral,32021,2020,15,23
Nevada,32,NV,Nye,32023,2020,15,587
Nevada,32,NV,Pershing,32027,2020,15,15
Nevada,32,NV,Storey,32029,2020,15,23
Nevada,32,NV,Washoe,32031,2020,15,9034
Nevada,32,NV,White Pine,32033,2020,15,62
Nevada,32,NV,Carson City,32510,2020,16,662
Nevada,32,NV,Churchill,32001,2020,16,186
Nevada,32,NV,Clark,32003,2020,16,47949
Nevada,32,NV,Douglas,32005,2020,16,506
Nevada,32,NV,Elko,32007,2020,16,579
Nevada,32,NV,Esmeralda,32009,2020,16,2
Nevada,32,NV,Eureka,32011,2020,16,12
Nevada,32,NV,Humboldt,32013,2020,16,84
Nevada,32,NV,Lander,32015,2020,16,20
Nevada,32,NV,Lincoln,32017,2020,16,19
Nevada,32,NV,Lyon,32019,2020,16,744
Nevada,32,NV,Mineral,32021,2020,16,37
Nevada,32,NV,Nye,32023,2020,16,382
Nevada,32,NV,Pershing,32027,2020,16,16
Nevada,32,NV,Storey,32029,2020,16,17
Nevada,32,NV,Washoe,32031,2020,16,7734
Nevada,32,NV,White Pine,32033,2020,16,36
Nevada,32,NV,Carson City,32510,2020,17,539
Nevada,32,NV,Churchill,32001,2020,17,184
Nevada,32,NV,Clark,32003,2020,17,31495
Nevada,32,NV,Douglas,32005,2020,17,372
Nevada,32,NV,Elko,32007,2020,17,369
Nevada,32,NV,Esmeralda,32009,2020,17,3
Nevada,32,NV,Eureka,32011,2020,17,1
Nevada,32,NV,Humboldt,32013,2020,17,128
Nevada,32,NV,Lander,32015,2020,17,16
Nevada,32,NV,Lincoln,32017,2020,17,3
Nevada,32,NV,Lyon,32019,2020,17,889
